Date,Boats,Anglers,Bulefin,Yellowfin,Yellowtail,Barracuda,Calico,Lingcod,Rockfish
"July 01, 2020",5,143,"196 Calico Bass, 72 Yellowtail, 50 Bluefin Tuna, 25 Whitefish, 20 Rockfish, 12 Vermilion Rockfish, 7 Barracuda, 1 Yellowfin Tuna, 1 Dorado"
"July 02, 2020",5,132,"437 Calico Bass, 36 Rockfish, 34 Yellowtail, 23 Whitefish, 19 Barracuda, 5 Sheephead, 2 Yellowfin Tuna, 2 Dorado, 2 Bluefin Tuna, 1 Lingcod"
"July 03, 2020",10,255,"352 Calico Bass, 230 Rockfish, 160 Yellowtail, 59 Yellowfin Tuna, 54 Bluefin Tuna, 32 Barracuda, 26 Whitefish, 8 Sheephead, 6 Dorado, 3 Lingcod, 1 Halibut, 1 Bonito, 62 Calico Bass Released"
"July 04, 2020",5,173,"249 Calico Bass, 28 Rockfish, 26 Yellowtail, 12 Barracuda, 11 Bluefin Tuna, 4 Yellowfin Tuna, 1 Whitefish, 1 Sheephead, 88 Calico Bass Released"
"July 05, 2020",7,211,"223 Calico Bass, 73 Bluefin Tuna, 63 Barracuda, 28 Whitefish, 14 Rockfish, 8 Yellowtail, 7 Sheephead, 5 Sand Bass, 3 Yellowfin Tuna, 1 Lingcod, 1 Dorado, 31 Calico Bass Released"
"July 06, 2020",5,157,"105 Rockfish, 91 Calico Bass, 37 Bluefin Tuna, 33 Yellowtail, 22 Bonito, 8 Yellowfin Tuna, 1 Sheephead, 100 Calico Bass Released"
"July 07, 2020",5,146,"235 Calico Bass, 19 Bluefin Tuna, 5 Rockfish, 5 Yellowtail, 3 Yellowfin Tuna"
"July 08, 2020",6,138,"263 Calico Bass, 26 Rockfish, 16 Yellowfin Tuna, 14 Bonito, 9 Bluefin Tuna, 6 Vermilion Rockfish, 1 Dorado"
"July 09, 2020",5,134,"315 Calico Bass, 78 Bluefin Tuna, 16 Yellowfin Tuna, 14 Rockfish, 13 Yellowtail, 1 Barracuda"
"July 10, 2020",9,226,"265 Calico Bass, 220 Bluefin Tuna, 80 Whitefish, 26 Yellowfin Tuna, 22 Yellowtail"
"July 11, 2020",9,263,"288 Calico Bass, 181 Yellowtail, 157 Bluefin Tuna, 37 Yellowfin Tuna, 21 Rockfish, 15 Bonito, 12 Barracuda, 3 Dorado, 1 Sheephead, 1 White Seabass, 150 Calico Bass Released"
"July 12, 2020",10,288,"219 Calico Bass, 215 Bluefin Tuna, 86 Barracuda, 55 Yellowtail, 48 Rockfish, 40 Vermilion Rockfish, 31 Bonito, 14 Yellowfin Tuna, 4 Sculpin, 1 Triggerfish, 50 Calico Bass Released"
"July 13, 2020",6,154,"250 Calico Bass, 117 Bluefin Tuna, 10 Barracuda, 10 Yellowfin Tuna, 7 Yellowtail, 3 Bonito"
"July 14, 2020",8,191,"195 Bluefin Tuna, 130 Calico Bass, 30 Rockfish, 22 Yellowfin Tuna, 15 Vermilion Rockfish, 10 Barracuda, 6 Yellowtail, 2 Bonito"
"July 15, 2020",6,148,"155 Calico Bass, 93 Bluefin Tuna, 31 Yellowfin Tuna, 100 Calico Bass Released"
"July 16, 2020",10,222,"260 Calico Bass, 220 Bluefin Tuna, 116 Yellowfin Tuna, 44 Rockfish, 29 Yellowtail, 6 Sheephead, 5 Barracuda"
"July 17, 2020",9,235,"135 Calico Bass, 85 Bluefin Tuna, 66 Yellowfin Tuna, 21 Yellowtail, 9 Rockfish, 7 Bonito, 1 Barracuda"
"July 18, 2020",8,239,"141 Calico Bass, 86 Bluefin Tuna, 71 Yellowfin Tuna, 3 Yellowtail, 2 Rockfish, 1 Barracuda, 55 Calico Bass Released"
"July 19, 2020",11,308,"252 Rockfish, 249 Bluefin Tuna, 43 Yellowfin Tuna, 35 Whitefish, 24 Calico Bass, 18 Vermilion Rockfish, 7 Yellowtail, 4 Sculpin, 2 Bonito"
"July 20, 2020",6,184,"134 Bluefin Tuna, 125 Rockfish, 84 Yellowfin Tuna, 33 Whitefish, 15 Vermilion Rockfish, 7 Yellowtail, 1 Dorado"
"July 21, 2020",9,209,"283 Bluefin Tuna, 181 Yellowfin Tuna, 140 Rockfish, 62 Vermilion Rockfish, 6 Yellowtail"
"July 22, 2020",7,179,"201 Yellowfin Tuna, 146 Bluefin Tuna, 70 Vermilion Rockfish, 35 Rockfish, 10 Whitefish, 10 Calico Bass, 6 Yellowtail, 1 Bonito, 40 Calico Bass Released"
"July 23, 2020",8,174,"118 Rockfish, 94 Bluefin Tuna, 83 Yellowfin Tuna, 30 Calico Bass, 4 Sheephead, 3 Vermilion Rockfish, 2 Lingcod, 1 Whitefish, 75 Calico Bass Released"
"July 24, 2020",8,210,"105 Rockfish, 96 Calico Bass, 75 Yellowtail, 74 Bluefin Tuna, 61 Vermilion Rockfish, 33 Yellowfin Tuna, 12 Whitefish, 3 Sheephead"
"July 25, 2020",6,124,"180 Yellowtail, 128 Bluefin Tuna, 70 Vermilion Rockfish, 39 Yellowfin Tuna, 20 Calico Bass, 3 Dorado"
"July 26, 2020",10,266,"253 Bluefin Tuna, 170 Rockfish, 100 Calico Bass, 72 Yellowtail, 20 Vermilion Rockfish, 7 Dorado, 7 Yellowfin Tuna, 4 Bonito, 1 Halibut, 120 Calico Bass Released"
"July 27, 2020",6,175,"121 Rockfish, 116 Bluefin Tuna, 75 Yellowtail, 35 Calico Bass, 20 Whitefish, 2 Yellowfin Tuna, 2 Dorado, 1 Sheephead, 120 Calico Bass Released"
"July 28, 2020",6,173,"170 Rockfish, 119 Bluefin Tuna, 30 Whitefish, 30 Vermilion Rockfish, 4 Yellowtail, 2 Sheephead, 1 Lingcod, 1 Calico Bass, 1 Yellowfin Tuna"
"July 29, 2020",8,184,"256 Vermilion Rockfish, 177 Bluefin Tuna, 172 Yellowtail, 96 Rockfish, 2 Dorado, 1 Yellowfin Tuna"
"July 30, 2020",8,211,"206 Bluefin Tuna, 163 Yellowtail, 128 Rockfish, 74 Vermilion Rockfish, 9 Whitefish, 7 Yellowfin Tuna, 4 Sheephead, 3 Sculpin, 1 Calico Bass"
"July 31, 2020",7,190,"198 Vermilion Rockfish, 180 Rockfish, 88 Yellowfin Tuna, 54 Yellowtail, 27 Bluefin Tuna, 9 Whitefish, 1 Sheephead, 1 Lingcod"
